,ExpDate,StrikePrice,Ticker,Type,Last,Chg,Bid,Ask,Vol,Open Int,Delta,Gamma,Rho,Theta,Vega,Implied volatility,currentDate,Underlaying asset price,Expiration Date
3970,24-Mar-17,31.5,CSCO,Put,0.08,-0.03,0.05,0.09,38.0,37.0,-0.08171,0.0874,-0.0023,-0.00421,0.0234,0.17632,2/17/2017,33.740002000000004,0.09582477800000001
3971,24-Mar-17,32.0,CSCO,Put,0.1,-0.02,0.08,0.12,15.0,171.0,-0.11485999999999999,0.12453,-0.0033799999999999998,-0.00443,0.02358,0.1539,2/17/2017,33.740002000000004,0.09582477800000001
3972,24-Mar-17,32.5,CSCO,Put,0.15,-0.02,0.14,0.17,5.0,22.0,-0.20990999999999999,0.17604,-0.00587,-0.007640000000000001,0.02677,0.14627,2/17/2017,33.740002000000004,0.09582477800000001
3973,24-Mar-17,33.0,CSCO,Put,0.25,-0.01,0.24,0.27,21.0,99.0,-0.2862,0.23604,-0.00788,-0.007109999999999999,0.03808,0.17752,2/17/2017,33.740002000000004,0.09582477800000001
3974,24-Mar-17,33.5,CSCO,Put,0.44,-0.05,0.4,0.43,28.0,43.0,-0.40459,0.31346,-0.010440000000000001,-0.0069299999999999995,0.03951,0.15969,2/17/2017,33.740002000000004,0.09582477800000001
3975,24-Mar-17,34.0,CSCO,Put,0.67,-0.05,0.63,0.67,38.0,56.0,-0.54755,0.28058,-0.013319999999999999,-0.00773,0.04105,0.14753,2/17/2017,33.740002000000004,0.09582477800000001
3976,21-Apr-17,33.0,CSCO,Call,1.12,0.01,1.12,1.13,857.0,17796.0,0.79869,0.24320999999999998,0.044739999999999995,-0.0071400000000000005,0.04623,0.07779,2/17/2017,33.740002000000004,0.1724846
3977,21-Apr-17,35.0,CSCO,Call,0.19,-0.04,0.2,0.22,1878.0,3196.0,0.23751999999999998,0.22949,0.01378,-0.00495,0.04334,0.09804,2/17/2017,33.740002000000004,0.1724846
3978,21-Apr-17,36.0,CSCO,Call,0.08,-0.01,0.07,0.08,21.0,1136.0,0.11447,0.12162,0.006659999999999999,-0.00352,0.02755,0.11912,2/17/2017,33.740002000000004,0.1724846
3979,21-Apr-17,32.0,CSCO,Put,0.29,-0.02,0.27,0.29,604.0,4132.0,-0.19444,0.12201,-0.01025,-0.00534,0.034069999999999996,0.17536,2/17/2017,33.740002000000004,0.1724846
3980,21-Apr-17,33.0,CSCO,Put,0.56,-0.04,0.53,0.56,285.0,2982.0,-0.33802,0.16552,-0.01694,-0.00617,0.051579999999999994,0.19943,2/17/2017,33.740002000000004,0.1724846
3981,21-Apr-17,34.0,CSCO,Put,1.04,-0.06,1.0,1.04,169.0,643.0,-0.51069,0.18266,-0.0224,-0.00672,0.054720000000000005,0.16842000000000001,2/17/2017,33.740002000000004,0.1724846
3982,21-Apr-17,35.0,CSCO,Put,1.7,-0.11,1.7,1.75,1.0,377.0,-0.65637,0.15534,-0.026789999999999998,-0.0067599999999999995,0.055970000000000006,0.22301999999999997,2/17/2017,33.740002000000004,0.1724846
3983,19-May-17,32.0,CSCO,Call,2.09,-0.06,2.1,2.16,297.0,3478.0,0.95183,0.079,0.0747,-0.00548,0.02823,0.07006,2/17/2017,33.740002000000004,0.249144422
3984,19-May-17,33.0,CSCO,Call,1.41,0.02,1.41,1.45,161.0,7583.0,0.74732,0.19234,0.059770000000000004,-0.0070599999999999994,0.057139999999999996,0.11667999999999999,2/17/2017,33.740002000000004,0.249144422
3985,19-May-17,34.0,CSCO,Call,0.86,0.02,0.87,0.91,4876.0,3874.0,0.53177,0.17859,0.04263,-0.00847,0.06575,0.13089,2/17/2017,33.740002000000004,0.249144422
3986,19-May-17,35.0,CSCO,Call,0.49,-0.01,0.49,0.5,137.0,3028.0,0.3431,0.1856,0.02815,-0.00673,0.07277,0.11285999999999999,2/17/2017,33.740002000000004,0.249144422
3987,19-May-17,36.0,CSCO,Call,0.25,-0.01,0.25,0.27,669.0,1248.0,0.20625,0.13318,0.01706,-0.0048,0.05314,0.12897999999999998,2/17/2017,33.740002000000004,0.249144422
3988,19-May-17,37.0,CSCO,Call,0.11,-0.02,0.12,0.13,10.0,221.0,0.15935,0.09086,0.013059999999999999,-0.00489,0.05318,0.12578,2/17/2017,33.740002000000004,0.249144422
3989,19-May-17,31.0,CSCO,Put,0.37,-0.01,0.36,0.38,14.0,2360.0,-0.17132,0.07611,-0.013380000000000001,-0.00487,0.03841,0.21135,2/17/2017,33.740002000000004,0.249144422
3990,19-May-17,32.0,CSCO,Put,0.58,-0.03,0.57,0.6,114.0,6645.0,-0.26916999999999996,0.09536,-0.01999,-0.0063100000000000005,0.059860000000000003,0.24996999999999997,2/17/2017,33.740002000000004,0.249144422
3991,19-May-17,32.0,CSCO,Put,0.58,-0.03,0.57,0.6,114.0,6645.0,-0.26916999999999996,0.09536,-0.01999,-0.0063100000000000005,0.059860000000000003,0.24996999999999997,2/17/2017,33.740002000000004,0.421629021
3992,21-Jul-17,32.0,CSCO,Put,0.99,0.02,0.95,1.0,94.0,1005.0,-0.29525,0.07725,-0.03726,-0.00464,0.07744,0.24996999999999997,2/17/2017,33.740002000000004,0.249144422
3993,21-Jul-17,32.0,CSCO,Put,0.99,0.02,0.95,1.0,94.0,1005.0,-0.29525,0.07725,-0.03726,-0.00464,0.07744,0.24996999999999997,2/17/2017,33.740002000000004,0.421629021
3994,19-May-17,33.0,CSCO,Put,0.91,-0.04,0.89,0.93,53.0,317.0,-0.37646,0.10809,-0.027860000000000003,-0.0073,0.06285,0.23131999999999997,2/17/2017,33.740002000000004,0.249144422
3995,19-May-17,34.0,CSCO,Put,1.39,-0.06,1.36,1.4,47.0,155.0,-0.49043000000000003,0.13358,-0.03146,-0.00643,0.06544,0.18735,2/17/2017,33.740002000000004,0.249144422
3996,16-Jun-17,31.0,CSCO,Call,3.04,0.12,3.0,3.1,76.0,9481.0,1.0,0.0,0.09913,-0.00468,0.0,0.01264,2/17/2017,33.740002000000004,0.32580424399999997
3997,16-Jun-17,32.0,CSCO,Call,2.21,-0.07,2.25,2.3,179.0,24977.0,0.9296,0.08878,0.09492,-0.0054600000000000004,0.03224,0.07024,2/17/2017,33.740002000000004,0.32580424399999997
3998,16-Jun-17,33.0,CSCO,Call,1.59,0.01,1.59,1.62,259.0,9482.0,0.71701,0.15574000000000002,0.07402,-0.0070599999999999994,0.06657,0.1021,2/17/2017,33.740002000000004,0.32580424399999997
3999,16-Jun-17,35.0,CSCO,Call,0.64,0.01,0.64,0.66,134.0,5865.0,0.39042,0.16147999999999998,0.04144,-0.006509999999999999,0.08231000000000001,0.12928,2/17/2017,33.740002000000004,0.32580424399999997
4000,16-Jun-17,31.0,CSCO,Put,0.5,-0.02,0.48,0.51,1524.0,4672.0,-0.19519,0.07242,-0.0188,-0.00479,0.04974,0.21779,2/17/2017,33.740002000000004,0.32580424399999997
4001,16-Jun-17,32.0,CSCO,Put,0.72,-0.01,0.71,0.75,32.0,1004.0,-0.28057,0.08725,-0.027639999999999998,-0.00525,0.06809,0.23915,2/17/2017,33.740002000000004,0.32580424399999997
4002,16-Jun-17,34.0,CSCO,Put,1.54,-0.01,1.5,1.57,78.0,899.0,-0.47981999999999997,0.11775,-0.03889,-0.00542,0.07467,0.20096,2/17/2017,33.740002000000004,0.32580424399999997
4003,16-Jun-17,36.0,CSCO,Put,2.9,-0.02,2.82,2.9,40.0,125.0,-0.6469,0.092,-0.05028,-0.00602,0.07657,0.24996999999999997,2/17/2017,33.740002000000004,0.32580424399999997
4004,16-Jun-17,37.0,CSCO,Put,3.78,-2.62,3.65,3.95,2.0,29.0,-0.76965,0.10013999999999999,-0.045739999999999996,-0.0039,0.052910000000000006,0.25316,2/17/2017,33.740002000000004,0.32580424399999997
4005,21-Jul-17,33.0,CSCO,Call,1.72,0.02,1.72,1.75,71.0,2008.0,0.7256600000000001,0.14276,0.09648,-0.00644,0.07413,0.08676,2/17/2017,33.740002000000004,0.421629021
4006,21-Jul-17,34.0,CSCO,Call,1.2,0.01,1.15,1.21,132.0,3758.0,0.58114,0.18404,0.07934,-0.0060799999999999995,0.08417000000000001,0.13333,2/17/2017,33.740002000000004,0.421629021
4007,21-Jul-17,36.0,CSCO,Call,0.45,-0.01,0.44,0.48,89.0,270.0,0.25140999999999997,0.14495,0.0355,-0.00381,0.07458,0.11674000000000001,2/17/2017,33.740002000000004,0.421629021
4008,21-Jul-17,37.0,CSCO,Call,0.27,0.01,0.25,0.28,6.0,180.0,0.17918,0.10027,0.0252,-0.00346,0.07626000000000001,0.12485999999999998,2/17/2017,33.740002000000004,0.421629021
4009,21-Jul-17,33.0,CSCO,Put,1.35,-0.02,1.32,1.37,72.0,235.0,-0.38216,0.08387,-0.046689999999999995,-0.00554,0.08137,0.24600000000000002,2/17/2017,33.740002000000004,0.421629021
4010,21-Jul-17,34.0,CSCO,Put,1.95,0.08,1.8,1.86,54.0,516.0,-0.46748,0.09605,-0.04911,-0.00509,0.0846,0.24874000000000002,2/17/2017,33.740002000000004,0.421629021
4011,20-Oct-17,31.0,CSCO,Call,3.41,-0.12,3.4,3.55,27.0,647.0,0.99811,0.00473,0.19998,-0.00461,0.005220000000000001,0.05176,2/17/2017,33.740002000000004,0.670773443
4012,20-Oct-17,32.0,CSCO,Call,2.8,0.06,2.77,2.86,386.0,2003.0,0.93905,0.06971000000000001,0.19424,-0.00494,0.03513,0.04918,2/17/2017,33.740002000000004,0.670773443
4013,20-Oct-17,33.0,CSCO,Call,2.17,-0.01,2.19,2.24,126.0,18985.0,0.7538199999999999,0.12109,0.15777,-0.00556,0.08787,0.09508,2/17/2017,33.740002000000004,0.670773443
4014,20-Oct-17,34.0,CSCO,Call,1.68,0.03,1.65,1.71,428.0,1224.0,0.6069899999999999,0.11137000000000001,0.12659,-0.00621,0.10384000000000002,0.11665999999999999,2/17/2017,33.740002000000004,0.670773443
4015,20-Oct-17,37.0,CSCO,Call,0.62,0.01,0.6,0.65,107.0,728.0,0.28559,0.10232999999999999,0.06264,-0.004,0.094,0.10920999999999999,2/17/2017,33.740002000000004,0.670773443
4016,20-Oct-17,31.0,CSCO,Put,1.26,0.01,1.23,1.28,6.0,815.0,-0.2595,0.05285,-0.0528,-0.0036799999999999997,0.09354,0.24796999999999997,2/17/2017,33.740002000000004,0.670773443
4017,20-Oct-17,32.0,CSCO,Put,1.6,0.01,1.56,1.62,107.0,331.0,-0.31079,0.06317,-0.06255,-0.0035700000000000003,0.09695,0.22553,2/17/2017,33.740002000000004,0.670773443
4018,20-Oct-17,33.0,CSCO,Put,2.02,0.02,1.97,2.03,612.0,380.0,-0.37693000000000004,0.07186000000000001,-0.06836,-0.0038299999999999996,0.10113,0.25292,2/17/2017,33.740002000000004,0.670773443
4019,20-Oct-17,34.0,CSCO,Put,2.48,-0.02,2.45,2.53,320.0,76.0,-0.44438999999999995,0.06444,-0.07653,-0.0047,0.10495,0.23724,2/17/2017,33.740002000000004,0.670773443
4020,20-Oct-17,36.0,CSCO,Put,3.76,0.06,3.65,3.8,2.0,22.0,-0.57057,0.06992000000000001,-0.09408,-0.00385,0.11084000000000001,0.27937,2/17/2017,33.740002000000004,0.670773443
4021,19-Jan-18,32.0,CSCO,Call,3.25,0.05,3.15,3.25,409.0,23824.0,0.9426,0.0605,0.264,-0.0048,0.03658,0.04364,2/17/2017,33.740002000000004,0.9199178640000001
4022,19-Jan-18,35.0,CSCO,Call,1.68,0.03,1.64,1.7,1209.0,38146.0,0.54237,0.10509,0.15605,-0.00514,0.13197,0.11319000000000001,2/17/2017,33.740002000000004,0.9199178640000001
4023,19-Jan-18,37.0,CSCO,Call,0.99,-0.01,0.97,1.0,213.0,7372.0,0.33848,0.10475999999999999,0.10162,-0.0038200000000000005,0.11254000000000002,0.10944000000000001,2/17/2017,33.740002000000004,0.9199178640000001
4024,19-Jan-18,32.0,CSCO,Put,2.18,0.01,2.15,2.18,1156.0,3710.0,-0.33128,0.046380000000000005,-0.09307,-0.0038399999999999997,0.11462,0.24106,2/17/2017,33.740002000000004,0.9199178640000001
4025,19-Jan-18,37.0,CSCO,Put,5.0,0.01,4.9,5.05,2.0,86.0,-0.57977,0.056639999999999996,-0.1205,-0.00321,0.12925999999999999,0.31674,2/17/2017,33.740002000000004,0.9199178640000001
4026,15-Jun-18,32.0,CSCO,Call,3.67,-0.18,3.65,3.8,10.0,49.0,1.0,0.0,0.39321,-0.00461,0.0,0.01,2/17/2017,33.740002000000004,1.32238193
4027,15-Jun-18,35.0,CSCO,Call,2.2,-0.01,2.18,2.29,12.0,388.0,0.5951,0.07821,0.23645,-0.00503,0.15112,0.11667999999999999,2/17/2017,33.740002000000004,1.32238193
4028,15-Jun-18,37.0,CSCO,Call,1.5,-0.07,1.44,1.56,15.0,48.0,0.45155,0.07812999999999999,0.18413,-0.0046700000000000005,0.17651,0.13487000000000002,2/17/2017,33.740002000000004,1.32238193
4029,15-Jun-18,32.0,CSCO,Put,2.92,0.17,2.82,2.92,10.0,2.0,-0.33416,0.03443,-0.13652999999999998,-0.0036299999999999995,0.13643,0.26626,2/17/2017,33.740002000000004,1.32238193
4030,18-Jan-19,32.0,CSCO,Call,4.23,0.05,4.15,4.4,10.0,6105.0,0.90574,0.047810000000000005,0.49613999999999997,-0.00449,0.08784,0.05176,2/17/2017,33.740002000000004,1.916495551
4031,18-Jan-19,35.0,CSCO,Call,2.75,0.01,2.71,2.78,598.0,9232.0,0.6855899999999999,0.08882999999999999,0.40138,-0.00434,0.16988,0.07925,2/17/2017,33.740002000000004,1.916495551
4032,18-Jan-19,32.0,CSCO,Put,3.7,-0.01,3.65,3.8,10.0,313.0,-0.32624000000000003,0.0276,-0.18281,-0.0029100000000000003,0.16105999999999998,0.29599000000000003,2/17/2017,33.740002000000004,1.916495551
4033,17-Mar-17,17.5,CTRN,Put,0.85,-0.55,0.7,1.15,3.0,40.0,-0.37998000000000004,0.11917,-0.00533,-0.02468,0.01899,0.66072,2/17/2017,17.92,0.076659822
4034,17-Mar-17,75.0,CTXS,Call,5.74,0.41,5.0,6.3,2.0,185.0,0.90145,0.03979,0.050980000000000004,-0.026010000000000002,0.05124,0.01001,2/17/2017,80.5,0.076659822
4035,17-Mar-17,77.5,CTXS,Call,3.88,0.51,3.6,4.1,1.0,215.0,0.70611,0.06137000000000001,0.040260000000000004,-0.04855,0.08249,0.10912999999999999,2/17/2017,80.5,0.076659822
4036,17-Mar-17,80.0,CTXS,Call,2.2,0.38,1.95,2.3,16.0,657.0,0.54327,0.09308999999999999,0.031889999999999995,-0.04512,0.08565,0.15692,2/17/2017,80.5,0.076659822
4037,17-Mar-17,82.5,CTXS,Call,0.96,-0.04,0.8,1.15,5.0,677.0,0.35815,0.07189,0.02105,-0.04473,0.08931,0.16302,2/17/2017,80.5,0.076659822
4038,17-Mar-17,85.0,CTXS,Call,0.36,0.05,0.25,0.45,2.0,44.0,0.14889000000000002,0.05509,0.00895,-0.02168,0.06362999999999999,0.15413,2/17/2017,80.5,0.076659822
4039,17-Mar-17,77.5,CTXS,Put,0.75,-0.3,0.65,0.9,1.0,49.0,-0.26468,0.07163,-0.01401,-0.02973,0.08174,0.24996999999999997,2/17/2017,80.5,0.076659822
4040,16-Jun-17,80.0,CTXS,Call,4.8,0.1,4.9,5.4,3.0,790.0,0.5744199999999999,0.03639,0.13371,-0.029160000000000002,0.17461,0.20899,2/17/2017,80.5,0.32580424399999997
4041,16-Jun-17,82.5,CTXS,Call,3.8,0.4,3.4,4.2,1.0,5.0,0.48199,0.04019,0.11483,-0.02476,0.18254,0.18859,2/17/2017,80.5,0.32580424399999997
4042,16-Jun-17,85.0,CTXS,Call,2.8,0.5,2.7,3.1,15.0,5.0,0.41186999999999996,0.03343,0.09726,-0.02659,0.18805999999999998,0.22719,2/17/2017,80.5,0.32580424399999997
4043,16-Jun-17,80.0,CTXS,Put,4.47,-2.13,4.2,4.5,2.0,4.0,-0.44483,0.03895,-0.08867,-0.01806,0.17548,0.31451999999999997,2/17/2017,80.5,0.32580424399999997
4044,16-Jun-17,15.0,CLFD,Call,2.2,0.2,2.15,2.45,10.0,15.0,0.8460700000000001,0.10517,0.03904,-0.0045,0.02103,0.2409,2/17/2017,16.6,0.32580424399999997
4045,17-Mar-17,60.0,CLVS,Call,8.5,2.85,7.5,8.7,27.0,362.0,0.7037899999999999,0.024919999999999998,0.02845,-0.10547999999999999,0.06636,0.70031,2/17/2017,65.800003,0.076659822
4046,17-Mar-17,65.0,CLVS,Call,5.33,1.93,5.1,5.8,583.0,1666.0,0.5615,0.03531,0.02425,-0.1041,0.06965,0.7026399999999999,2/17/2017,65.800003,0.076659822
4047,17-Mar-17,70.0,CLVS,Call,3.3,1.3,3.3,3.7,175.0,396.0,0.41503,0.030969999999999998,0.01806,-0.10497000000000001,0.07275,0.73985,2/17/2017,65.800003,0.076659822
4048,17-Mar-17,60.0,CLVS,Put,2.55,-1.55,2.35,2.8,64.0,310.0,-0.30395,0.02384,-0.015309999999999999,-0.10367,0.06639,0.75635,2/17/2017,65.800003,0.076659822
4049,17-Mar-17,65.0,CLVS,Put,4.6,-1.8,4.3,5.1,5.0,633.0,-0.44088999999999995,0.035930000000000004,-0.02157,-0.09425,0.06969,0.66842,2/17/2017,65.800003,0.076659822
4050,17-Mar-17,70.0,CLVS,Put,8.0,-5.12,7.0,8.7,1.0,13.0,-0.56522,0.02742,-0.0276,-0.11210999999999999,0.07256,0.7552399999999999,2/17/2017,65.800003,0.076659822
4051,21-Apr-17,60.0,CLVS,Call,9.85,0.05,8.9,11.2,5.0,260.0,0.69065,0.02079,0.06047,-0.060239999999999995,0.09871,0.63502,2/17/2017,65.800003,0.1724846
4052,21-Apr-17,65.0,CLVS,Call,7.57,1.27,7.0,8.4,22.0,491.0,0.57533,0.025259999999999998,0.05295,-0.06587,0.10389000000000001,0.63721,2/17/2017,65.800003,0.1724846
4053,21-Apr-17,70.0,CLVS,Call,5.7,1.3,5.2,6.1,24.0,1344.0,0.48573,0.02085,0.04386,-0.07477,0.10819000000000001,0.7167,2/17/2017,65.800003,0.1724846
4054,21-Apr-17,60.0,CLVS,Put,5.1,-1.14,4.5,5.0,23.0,36.0,-0.32435,0.01769,-0.040060000000000005,-0.06415,0.09872,0.7085100000000001,2/17/2017,65.800003,0.1724846
4055,21-Apr-17,65.0,CLVS,Put,7.5,-0.6,6.6,7.8,5.0,5.0,-0.42126,0.02035,-0.048960000000000004,-0.07237,0.10363,0.72307,2/17/2017,65.800003,0.1724846
4056,21-Apr-17,70.0,CLVS,Put,10.25,-4.5,9.4,10.8,2.0,25.0,-0.5306,0.02282,-0.058589999999999996,-0.059579999999999994,0.10853,0.70234,2/17/2017,65.800003,0.1724846
4057,21-Jul-17,65.0,CLVS,Call,11.8,2.12,11.4,12.4,7.0,181.0,0.6112,0.0141,0.1181,-0.04736,0.15875,0.64753,2/17/2017,65.800003,0.421629021
4058,21-Jul-17,70.0,CLVS,Call,9.0,0.1,7.3,9.4,1.0,51.0,0.517,0.01838,0.11029000000000001,-0.03709,0.16829000000000002,0.55218,2/17/2017,65.800003,0.421629021
4059,21-Jul-17,60.0,CLVS,Put,8.4,-1.87,7.8,8.9,1.0,118.0,-0.32489,0.011909999999999999,-0.109,-0.03834,0.1509,0.66608,2/17/2017,65.800003,0.421629021
4060,21-Jul-17,65.0,CLVS,Put,12.07,0.17,10.1,12.7,2.0,10.0,-0.39741,0.01475,-0.11315,-0.03807,0.15939,0.78973,2/17/2017,65.800003,0.421629021
4061,19-Jan-18,60.0,CLVS,Call,17.2,-0.4,16.2,17.7,2.0,31.0,0.6967800000000001,0.010020000000000001,0.2556,-0.02584,0.2158,0.53425,2/17/2017,65.800003,0.9199178640000001
4062,24-Feb-17,122.0,CME,Call,1.25,0.45,1.05,1.3,70.0,494.0,0.43266000000000004,0.12019,0.009859999999999999,-0.11572,0.06588,0.23001999999999997,2/17/2017,122.620003,0.019164956
4063,24-Feb-17,123.0,CME,Call,0.62,0.15,0.55,0.75,21.0,105.0,0.33975,0.09882,0.00774,-0.11975,0.06656000000000001,0.19652,2/17/2017,122.620003,0.019164956
4064,24-Feb-17,124.0,CME,Call,0.35,0.2,0.2,0.45,34.0,131.0,0.17445,0.09494,0.00402,-0.059620000000000006,0.045739999999999996,0.1872,2/17/2017,122.620003,0.019164956
4065,24-Feb-17,120.0,CME,Put,0.15,-0.35,0.05,0.3,1.0,66.0,-0.18789,0.18193,-0.00402,-0.031030000000000002,0.04095,0.0926,2/17/2017,122.620003,0.019164956
4066,24-Feb-17,121.0,CME,Put,0.5,-0.5,0.25,0.5,12.0,53.0,-0.38494,0.35191999999999996,-0.007529999999999999,-0.0299,0.06377000000000001,0.11042,2/17/2017,122.620003,0.019164956
4067,24-Feb-17,122.0,CME,Put,0.88,-0.72,0.5,0.75,20.0,16.0,-0.78505,0.39391,-0.00943,-0.01567,0.044000000000000004,0.08324,2/17/2017,122.620003,0.019164956
4068,3-Mar-17,120.0,CME,Call,2.85,-0.31,2.9,3.3,1.0,18.0,0.60492,0.06571,0.026910000000000003,-0.10567,0.09097999999999999,0.20426,2/17/2017,122.620003,0.038329911
4069,3-Mar-17,122.0,CME,Call,1.67,-0.14,1.5,1.8,1.0,19.0,0.46366999999999997,0.09012,0.02101,-0.08298,0.09316,0.24173000000000003,2/17/2017,122.620003,0.038329911
4070,3-Mar-17,123.0,CME,Call,1.08,-0.07,1.0,1.3,1.0,35.0,0.3727,0.08789,0.01696,-0.07409,0.09466000000000001,0.21256,2/17/2017,122.620003,0.038329911
4071,10-Mar-17,115.0,CME,Call,7.34,4.17,5.6,8.9,1.0,1.0,0.8605700000000001,0.035289999999999995,0.05599,-0.05268,0.06942000000000001,0.1261,2/17/2017,122.620003,0.057494867000000005
4072,10-Mar-17,119.0,CME,Call,4.1,0.72,3.8,4.3,82.0,1367.0,0.6814100000000001,0.06289,0.0454,-0.06795,0.1092,0.22891,2/17/2017,122.620003,0.057494867000000005
4073,10-Mar-17,120.0,CME,Call,3.3,-0.1,3.0,3.5,4.0,211.0,0.6157699999999999,0.06795,0.041210000000000004,-0.07107000000000001,0.11076,0.20029,2/17/2017,122.620003,0.057494867000000005
4074,10-Mar-17,122.0,CME,Call,1.69,0.35,1.75,2.05,10.0,145.0,0.47805,0.08077999999999999,0.03241,-0.06471,0.11412,0.20243,2/17/2017,122.620003,0.057494867000000005
4075,10-Mar-17,123.0,CME,Call,1.28,0.26,1.25,1.55,10.0,67.0,0.41758999999999996,0.06731000000000001,0.028210000000000002,-0.06984,0.11546,0.17327,2/17/2017,122.620003,0.057494867000000005
4076,17-Mar-17,115.0,CME,Call,7.6,0.79,7.3,8.1,3.0,911.0,0.84398,0.03514,0.07286000000000001,-0.048139999999999995,0.07951,0.11397,2/17/2017,122.620003,0.076659822
4077,17-Mar-17,120.0,CME,Call,3.4,0.56,3.2,3.5,156.0,2836.0,0.62284,0.06754,0.055529999999999996,-0.05602000000000001,0.12708,0.19816,2/17/2017,122.620003,0.076659822
4078,17-Mar-17,125.0,CME,Call,0.76,0.15,0.7,0.9,140.0,1861.0,0.23873000000000003,0.07161000000000001,0.02194,-0.032510000000000004,0.09515,0.15238,2/17/2017,122.620003,0.076659822
4079,17-Mar-17,130.0,CME,Call,0.12,-0.05,0.05,0.2,24.0,1805.0,0.04709,0.01994,0.004370000000000001,-0.01015,0.04493,0.16575,2/17/2017,122.620003,0.076659822
4080,24-Mar-17,125.0,CME,Call,0.95,-0.15,0.8,1.2,10.0,22.0,0.31873,0.057839999999999996,0.03606,-0.04431,0.15457,0.14236,2/17/2017,122.620003,0.09582477800000001
4081,10-Mar-17,114.0,CME,Put,0.25,-0.05,0.1,0.2,12.0,32.0,-0.10499000000000001,0.02899,-0.00663,-0.029830000000000002,0.06863999999999999,0.19138,2/17/2017,122.620003,0.057494867000000005
4082,10-Mar-17,114.0,CME,Put,0.25,-0.05,0.1,0.2,12.0,32.0,-0.10499000000000001,0.02899,-0.00663,-0.029830000000000002,0.06863999999999999,0.19138,2/17/2017,122.620003,0.09582477800000001
4083,24-Mar-17,114.0,CME,Put,1.24,0.14,0.25,1.15,3.0,5.0,-0.16183,0.03035,-0.01797,-0.0302,0.08842,0.19138,2/17/2017,122.620003,0.057494867000000005
4084,24-Mar-17,114.0,CME,Put,1.24,0.14,0.25,1.15,3.0,5.0,-0.16183,0.03035,-0.01797,-0.0302,0.08842,0.19138,2/17/2017,122.620003,0.09582477800000001
4085,10-Mar-17,116.0,CME,Put,0.45,-0.05,0.2,0.4,6.0,104.0,-0.10257999999999999,0.03992,-0.006409999999999999,-0.02054,0.06763,0.1597,2/17/2017,122.620003,0.057494867000000005
4086,10-Mar-17,117.0,CME,Put,0.6,-0.05,0.3,0.5,10.0,115.0,-0.16422,0.053070000000000006,-0.01078,-0.0292,0.06938,0.13455999999999999,2/17/2017,122.620003,0.057494867000000005
4087,17-Mar-17,115.0,CME,Put,0.4,-0.18,0.25,0.45,105.0,1723.0,-0.13075,0.03499,-0.01127,-0.02411,0.07836,0.15404,2/17/2017,122.620003,0.076659822
4088,17-Mar-17,120.0,CME,Put,1.25,-0.65,1.15,1.3,46.0,857.0,-0.36612,0.08125,-0.02908,-0.03136,0.12641,0.11477000000000001,2/17/2017,122.620003,0.076659822
4089,16-Jun-17,115.0,CME,Call,9.1,0.07,8.9,9.8,1.0,426.0,0.8226700000000001,0.02893,0.29698,-0.02645,0.1755,0.10890999999999999,2/17/2017,122.620003,0.32580424399999997
4090,16-Jun-17,120.0,CME,Call,6.0,0.7,5.9,6.2,116.0,1433.0,0.62445,0.0344,0.22796,-0.03221,0.25733,0.13724,2/17/2017,122.620003,0.32580424399999997
4091,16-Jun-17,125.0,CME,Call,3.3,0.1,3.2,3.5,115.0,1407.0,0.45052,0.03789,0.16866,-0.0279,0.28358,0.14159000000000002,2/17/2017,122.620003,0.32580424399999997
4092,16-Jun-17,130.0,CME,Call,1.69,0.17,1.55,1.8,38.0,592.0,0.23596999999999999,0.03582,0.0916,-0.01676,0.22154000000000001,0.16402,2/17/2017,122.620003,0.32580424399999997
4093,16-Jun-17,120.0,CME,Put,4.3,-1.9,3.9,4.3,28.0,303.0,-0.40823000000000004,0.031439999999999996,-0.13175,-0.020309999999999998,0.26121,0.20840999999999998,2/17/2017,122.620003,0.32580424399999997
4094,19-Jan-18,115.0,CME,Put,7.8,-0.5,7.3,8.4,19.0,3037.0,-0.32724000000000003,0.01319,-0.32841,-0.01325,0.41111000000000003,0.26855999999999997,2/17/2017,122.620003,0.9199178640000001
4095,19-Jan-18,120.0,CME,Put,10.1,-0.5,9.6,10.7,16.0,210.0,-0.39697,0.01629,-0.33796,-0.01265,0.42733999999999994,0.27447,2/17/2017,122.620003,0.9199178640000001
4096,18-Jan-19,115.0,CME,Put,13.5,-2.5,12.7,14.0,20.0,21.0,-0.3245,0.00808,-0.63951,-0.00974,0.57772,0.32047,2/17/2017,122.620003,1.916495551
4097,17-Mar-17,70.0,CGNX,Call,6.6,3.0,6.1,7.4,133.0,148.0,0.9476,0.02361,0.050089999999999996,-0.02001,0.020419999999999997,0.33931999999999995,2/17/2017,76.440002,0.076659822
4098,17-Mar-17,75.0,CGNX,Call,3.15,1.65,2.85,3.2,123.0,113.0,0.6723600000000001,0.07852999999999999,0.03713,-0.04187,0.07944,0.28118000000000004,2/17/2017,76.440002,0.076659822
4099,17-Mar-17,80.0,CGNX,Call,1.0,0.51,0.7,1.25,708.0,651.0,0.2928,0.06855,0.0165,-0.04219,0.08661,0.31527,2/17/2017,76.440002,0.076659822
4100,17-Mar-17,70.0,CGNX,Put,0.6,-2.8,0.45,0.8,20.0,14.0,-0.14362,0.03263,-0.00807,-0.030619999999999998,0.05026,0.31473,2/17/2017,76.440002,0.076659822
